365.707306:0.327404 150.585373:0.224857 473.268280:0.068223 731.414612:0.057229 1097.121948:0.033182 21.512196:0.029909 1398.292725:0.023331 258.146332:0.021419 1484.341431:0.019329 2323.317139:0.017048 4194.877930:0.013792 2086.682861:0.009958 559.317078:0.009732 3743.122070:0.009437 2602.975586:0.009364 8454.292969:0.008478 
365.707306:0.332494 150.585373:0.228039 473.268280:0.068459 86.048782:0.052825 731.414612:0.052263 1118.634155:0.039010 21.512196:0.037215 1398.292725:0.023076 2323.317139:0.017111 1484.341431:0.016188 236.634140:0.015250 4194.877930:0.014172 2602.975586:0.010410 3743.122070:0.009811 2086.682861:0.008787 3269.853760:0.008113 
365.707306:0.338703 150.585373:0.231593 473.268280:0.066181 731.414612:0.050057 1118.634155:0.043073 1398.292725:0.023898 2323.317139:0.016128 688.390259:0.015858 236.634140:0.015253 301.170746:0.015185 1484.341431:0.014587 4194.877930:0.013900 2602.975586:0.011163 3743.122070:0.010647 2108.195068:0.010085 1850.048828:0.008173 
365.707306:0.341425 150.585373:0.234556 473.268280:0.060628 731.414612:0.055132 1118.634155:0.042485 64.536583:0.028814 1398.292725:0.025216 236.634140:0.016951 2323.317139:0.014701 1484.341431:0.013996 3721.609863:0.013785 4194.877930:0.012940 2108.195068:0.011408 2602.975586:0.011067 1871.561035:0.010405 3248.341553:0.008082 
365.707306:0.339329 150.585373:0.238449 731.414612:0.061673 473.268280:0.058612 1118.634155:0.040301 1398.292725:0.026040 64.536583:0.025606 236.634140:0.017358 3721.609863:0.016719 1484.341431:0.013282 2323.317139:0.013280 1850.048828:0.011776 4194.877930:0.011678 2108.195068:0.011534 2602.975586:0.010142 3248.341553:0.008070 
365.707306:0.332544 150.585373:0.246803 731.414612:0.063114 473.268280:0.056665 1118.634155:0.038953 86.048782:0.030266 1398.292725:0.026446 236.634140:0.019878 3721.609863:0.016984 2323.317139:0.012185 1850.048828:0.012170 1484.341431:0.011915 2108.195068:0.011155 4194.877930:0.010624 2602.975586:0.009233 3269.853760:0.008252 
365.707306:0.322403 150.585373:0.251230 731.414612:0.059292 473.268280:0.054425 21.512196:0.041206 1118.634155:0.038209 86.048782:0.033754 1398.292725:0.026463 215.121948:0.020605 3743.122070:0.017155 1850.048828:0.011577 2323.317139:0.011419 2108.195068:0.010882 1484.341431:0.010485 4194.877930:0.009832 1570.390259:0.009099 
365.707306:0.309413 150.585373:0.248235 731.414612:0.056434 473.268280:0.051933 1118.634155:0.037174 21.512196:0.035289 86.048782:0.031983 1398.292725:0.027084 236.634140:0.022098 3743.122070:0.018243 516.292664:0.014041 1570.390259:0.012074 2108.195068:0.010760 2323.317139:0.010712 1850.048828:0.010459 1484.341431:0.009414 
365.707306:0.299546 150.585373:0.239014 731.414612:0.058496 473.268280:0.050902 1118.634155:0.035854 21.512196:0.032568 1398.292725:0.028171 86.048782:0.027024 236.634140:0.020199 3743.122070:0.019016 516.292664:0.015795 1591.902466:0.014464 2108.195068:0.010552 2323.317139:0.009837 1484.341431:0.009271 1850.048828:0.009181 
365.707306:0.298446 150.585373:0.228927 731.414612:0.062014 473.268280:0.052327 1118.634155:0.034912 1398.292725:0.029247 64.536583:0.024932 3721.609863:0.021069 236.634140:0.017827 1591.902466:0.014252 1484.341431:0.010442 2108.195068:0.009879 2323.317139:0.008889 1871.561035:0.008082 2796.585449:0.007926 4194.877930:0.007357 
365.707306:0.303908 150.585373:0.220393 731.414612:0.063763 473.268280:0.053266 1118.634155:0.034044 1398.292725:0.029382 64.536583:0.028467 3721.609863:0.021385 236.634140:0.014071 1484.341431:0.012668 1591.902466:0.011297 537.804871:0.010347 2108.195068:0.008559 2796.585449:0.008001 2323.317139:0.007823 1871.561035:0.007075 
365.707306:0.310500 150.585373:0.215097 731.414612:0.063507 473.268280:0.054090 1118.634155:0.033239 64.536583:0.032902 1398.292725:0.028430 3721.609863:0.020096 1484.341431:0.014950 236.634140:0.012720 537.804871:0.009994 2796.585449:0.008242 2344.829346:0.007942 1613.414673:0.007766 3248.341553:0.006950 2108.195068:0.006897 
365.707306:0.311451 150.585373:0.215997 731.414612:0.061909 473.268280:0.051402 86.048782:0.048255 1118.634155:0.033250 1398.292725:0.026027 3721.609863:0.020011 1484.341431:0.016486 236.634140:0.012478 537.804871:0.010729 2796.585449:0.008627 2344.829346:0.008256 3248.341553:0.007218 1613.414673:0.006397 925.024414:0.005957 
365.707306:0.308956 150.585373:0.214173 731.414612:0.058039 86.048782:0.057501 473.268280:0.050974 1118.634155:0.033262 1398.292725:0.023631 3721.609863:0.021754 1484.341431:0.016227 215.121948:0.012115 537.804871:0.009956 2796.585449:0.009035 2344.829346:0.007905 3269.853760:0.007149 2602.975586:0.006944 301.170746:0.005703 
365.707306:0.307888 150.585373:0.209642 86.048782:0.066246 731.414612:0.052079 473.268280:0.049812 1097.121948:0.033374 3721.609863:0.022922 1398.292725:0.022247 1484.341431:0.015095 236.634140:0.013467 537.804871:0.009640 2796.585449:0.009267 2323.317139:0.008428 2602.975586:0.008024 3269.853760:0.007436 1591.902466:0.006355 
365.707306:0.311154 150.585373:0.203849 86.048782:0.062952 473.268280:0.048917 731.414612:0.047365 1097.121948:0.032769 3743.122070:0.022935 1398.292725:0.022067 215.121948:0.016058 1484.341431:0.014347 2796.585449:0.009130 2323.317139:0.008815 688.390259:0.008529 2602.975586:0.008046 537.804871:0.007497 1591.902466:0.007477 
365.707306:0.317287 150.585373:0.201193 86.048782:0.052733 473.268280:0.048797 731.414612:0.046876 1118.634155:0.032145 3743.122070:0.023520 1398.292725:0.020839 236.634140:0.016191 1484.341431:0.014706 2344.829346:0.008625 2796.585449:0.008588 301.170746:0.008585 1871.561035:0.008057 1591.902466:0.007227 2602.975586:0.006883 
365.707306:0.322450 150.585373:0.198532 731.414612:0.049584 473.268280:0.047902 64.536583:0.041735 1118.634155:0.032609 3743.122070:0.022744 236.634140:0.018080 1398.292725:0.017397 1484.341431:0.015179 2344.829346:0.009772 1871.561035:0.008823 2796.585449:0.007717 1591.902466:0.007341 3248.341553:0.006111 2581.463379:0.005975 
365.707306:0.321975 150.585373:0.198694 731.414612:0.051975 473.268280:0.046564 64.536583:0.037986 1118.634155:0.031875 236.634140:0.022243 3743.122070:0.020540 1484.341431:0.015828 301.170746:0.012833 1419.804932:0.012507 2344.829346:0.010511 1871.561035:0.009205 1591.902466:0.007488 2796.585449:0.006639 3248.341553:0.006316 
365.707306:0.312177 150.585373:0.202900 731.414612:0.052212 473.268280:0.041657 86.048782:0.037411 1118.634155:0.028786 236.634140:0.022624 3721.609863:0.017523 1484.341431:0.015967 2344.829346:0.010599 1871.561035:0.009281 1419.804932:0.007230 3226.829346:0.007135 1613.414673:0.006924 1570.390259:0.006296 2796.585449:0.005591 
365.707306:0.294245 150.585373:0.209493 731.414612:0.051286 86.048782:0.041333 473.268280:0.037888 1118.634155:0.023403 236.634140:0.022099 1484.341431:0.015822 3721.609863:0.014846 516.292664:0.011828 2344.829346:0.009802 1871.561035:0.009048 1613.414673:0.008389 1570.390259:0.007078 3226.829346:0.006751 2602.975586:0.005155 
365.707306:0.272655 150.585373:0.217758 731.414612:0.049815 86.048782:0.039847 473.268280:0.032157 1097.121948:0.021936 236.634140:0.017912 1484.341431:0.015298 3743.122070:0.012942 1613.414673:0.010285 1850.048828:0.008693 1570.390259:0.008245 2344.829346:0.008061 279.658539:0.006162 3226.829346:0.005824 2602.975586:0.004994 
365.707306:0.257853 150.585373:0.220928 731.414612:0.047401 473.268280:0.027493 86.048782:0.026912 1097.121948:0.019896 1484.341431:0.015277 236.634140:0.013681 1613.414673:0.012347 3743.122070:0.010812 1850.048828:0.008029 1161.658569:0.006399 2344.829346:0.005731 2602.975586:0.004855 3226.829346:0.004817 2151.219482:0.004398 
365.707306:0.254827 150.585373:0.219577 731.414612:0.045101 64.536583:0.027816 473.268280:0.023096 1118.634155:0.019125 1484.341431:0.015415 1613.414673:0.013771 236.634140:0.010490 537.804871:0.007877 3721.609863:0.007850 279.658539:0.007338 1850.048828:0.007195 2602.975586:0.004999 2151.219482:0.004068 3226.829346:0.003987 
365.707306:0.260026 150.585373:0.214739 752.926819:0.048103 64.536583:0.032873 1118.634155:0.021221 473.268280:0.019854 1484.341431:0.015416 1613.414673:0.014522 430.243896:0.011310 537.804871:0.007108 3721.609863:0.007067 1850.048828:0.006459 2602.975586:0.005275 2151.219482:0.004470 2968.682861:0.003568 3226.829346:0.003555 
365.707306:0.266745 150.585373:0.216152 21.512196:0.052858 752.926819:0.051148 86.048782:0.036776 473.268280:0.020215 1118.634155:0.019888 1484.341431:0.015409 1613.414673:0.014844 301.170746:0.008811 236.634140:0.007750 3721.609863:0.006773 537.804871:0.006606 1850.048828:0.006109 1570.390259:0.005505 2602.975586:0.005454 
365.707306:0.271277 150.585373:0.220969 21.512196:0.052728 752.926819:0.050416 86.048782:0.041745 473.268280:0.021731 1097.121948:0.019178 1484.341431:0.015454 1613.414673:0.015021 236.634140:0.007735 3721.609863:0.006768 301.170746:0.006455 1850.048828:0.006031 2151.219482:0.005440 2602.975586:0.005341 2323.317139:0.004641 
365.707306:0.274126 150.585373:0.224573 21.512196:0.054879 752.926819:0.046723 86.048782:0.044837 473.268280:0.020922 1097.121948:0.018438 1484.341431:0.015541 1613.414673:0.014578 236.634140:0.012602 537.804871:0.008896 3721.609863:0.006931 688.390259:0.006690 1850.048828:0.005962 2151.219482:0.005468 2602.975586:0.004970 
365.707306:0.278666 150.585373:0.222728 731.414612:0.043061 86.048782:0.037301 451.756104:0.020126 215.121948:0.016056 1484.341431:0.015413 1097.121948:0.013553 1613.414673:0.012489 537.804871:0.009718 3721.609863:0.006788 1850.048828:0.005890 2151.219482:0.005344 2323.317139:0.004857 2602.975586:0.004361 2689.024414:0.004264 
365.707306:0.289923 150.585373:0.218473 731.414612:0.041480 64.536583:0.034351 451.756104:0.020234 236.634140:0.019337 1484.341431:0.014840 1118.634155:0.014670 537.804871:0.009724 1613.414673:0.008981 3721.609863:0.006016 1850.048828:0.005496 2151.219482:0.005318 3248.341553:0.004696 580.829285:0.004606 645.365845:0.004418 
365.707306:0.305678 150.585373:0.212264 731.414612:0.039290 64.536583:0.035335 236.634140:0.023668 1484.341431:0.014008 1118.634155:0.013470 537.804871:0.008997 1613.414673:0.005969 3743.122070:0.005487 2151.219482:0.005388 1570.390259:0.004851 645.365845:0.004648 1850.048828:0.004577 3248.341553:0.004221 2323.317139:0.003632 
365.707306:0.314875 150.585373:0.202560 86.048782:0.043269 731.414612:0.038307 236.634140:0.028822 430.243896:0.015489 1484.341431:0.013559 1140.146362:0.010517 537.804871:0.008706 494.780487:0.007941 2151.219482:0.006263 860.487793:0.005860 1613.414673:0.005554 3743.122070:0.005091 1032.585327:0.004117 1850.048828:0.003720 
365.707306:0.306982 150.585373:0.195539 86.048782:0.060051 731.414612:0.040852 236.634140:0.035391 43.024391:0.029482 279.658539:0.021080 1032.585327:0.020998 1097.121948:0.019389 494.780487:0.019337 1140.146362:0.018252 537.804871:0.013826 1484.341431:0.013247 1183.170776:0.012220 860.487793:0.010994 2151.219482:0.009983 
365.707306:0.287430 150.585373:0.190254 107.560974:0.077045 1032.585327:0.070616 731.414612:0.045792 215.121948:0.041375 43.024391:0.039403 494.780487:0.038644 279.658539:0.032214 1183.170776:0.024711 3140.780518:0.020552 2151.219482:0.018235 860.487793:0.016220 2108.195068:0.015441 2602.975586:0.014377 1484.341431:0.014175 
365.707306:0.267837 150.585373:0.174967 1054.097534:0.149770 107.560974:0.116506 21.512196:0.074349 279.658539:0.061520 215.121948:0.061218 516.292664:0.056008 752.926819:0.051093 3140.780518:0.045774 1183.170776:0.033354 2129.707275:0.031507 2602.975586:0.027122 4216.390137:0.022223 882.000000:0.020137 2215.756104:0.019945 
365.707306:0.266317 1054.097534:0.232521 107.560974:0.212535 150.585373:0.160735 43.024391:0.119214 215.121948:0.106313 516.292664:0.085701 279.658539:0.080228 3140.780518:0.076377 473.268280:0.057395 752.926819:0.054179 2129.707275:0.042116 2602.975586:0.038596 1204.682983:0.038163 1140.146362:0.034198 4216.390137:0.030761 
107.560974:0.357973 365.707306:0.287264 1054.097534:0.286237 150.585373:0.222806 516.292664:0.126644 3140.780518:0.104411 473.268280:0.073969 7916.487793:0.049876 752.926819:0.048694 8992.097656:0.048344 1570.390259:0.047562 2151.219482:0.046279 10605.511719:0.045868 6840.877930:0.044959 2602.975586:0.043969 1204.682983:0.041520 
107.560974:0.490658 365.707306:0.307822 1054.097534:0.300214 516.292664:0.173847 3140.780518:0.125594 8992.097656:0.074166 7916.487793:0.071309 6840.877930:0.068017 1570.390259:0.064204 6303.073242:0.062382 10605.511719:0.060957 989.560974:0.053795 12778.244141:0.049296 731.414612:0.045930 3657.073242:0.043049 2151.219482:0.041875 
107.560974:0.555360 365.707306:0.305763 1054.097534:0.287143 516.292664:0.214813 193.609756:0.207454 3140.780518:0.139331 6840.877930:0.094812 8992.097656:0.093260 7916.487793:0.086997 6324.585449:0.086061 1570.390259:0.077751 21.512196:0.073083 10605.511719:0.067746 12778.244141:0.055228 4732.683105:0.044038 3657.073242:0.042657 
107.560974:0.538645 365.707306:0.279414 1054.097534:0.274284 516.292664:0.236045 193.609756:0.166153 3140.780518:0.148755 6840.877930:0.119249 8992.097656:0.101145 6324.585449:0.097907 7916.487793:0.093901 1570.390259:0.086125 10605.511719:0.066735 12778.244141:0.054466 21.512196:0.051159 3678.585449:0.048461 4732.683105:0.047409 
107.560974:0.449860 1054.097534:0.272888 365.707306:0.243266 516.292664:0.237565 150.585373:0.193458 3140.780518:0.153736 6840.877930:0.133982 193.609756:0.118426 8992.097656:0.100767 6324.585449:0.093040 7916.487793:0.092786 1570.390259:0.088872 10605.511719:0.062483 3678.585449:0.050809 12778.244141:0.050321 4732.683105:0.047725 
107.560974:0.339063 1054.097534:0.272156 516.292664:0.239745 365.707306:0.214348 3140.780518:0.152217 172.097565:0.151914 6840.877930:0.135036 8992.097656:0.100258 7916.487793:0.087469 1570.390259:0.086461 6324.585449:0.075538 10605.511719:0.060864 3678.585449:0.050704 12778.244141:0.047307 2108.195068:0.046621 10067.707031:0.046160 
1054.097534:0.267335 107.560974:0.267075 516.292664:0.250159 365.707306:0.203085 3140.780518:0.141818 6840.877930:0.124415 8992.097656:0.100729 1570.390259:0.082716 7916.487793:0.080775 10605.511719:0.061994 6324.585449:0.054158 3678.585449:0.050298 10067.707031:0.049262 2108.195068:0.048200 12778.244141:0.045573 5248.975586:0.044235 
1054.097534:0.263155 516.292664:0.255407 107.560974:0.237465 365.707306:0.208939 150.585373:0.158477 3140.780518:0.125418 6840.877930:0.110558 8992.097656:0.099457 1570.390259:0.079735 7916.487793:0.073467 10605.511719:0.062790 10067.707031:0.053116 3678.585449:0.049777 5248.975586:0.047869 2108.195068:0.047104 12778.244141:0.043563 
1054.097534:0.262048 516.292664:0.255858 107.560974:0.224188 365.707306:0.221197 150.585373:0.141837 3140.780518:0.108052 6840.877930:0.102003 8992.097656:0.097086 1570.390259:0.078977 7916.487793:0.065821 10605.511719:0.062346 10067.707031:0.055058 5248.975586:0.050166 3678.585449:0.048564 2108.195068:0.044626 12778.244141:0.040673 
1054.097534:0.261970 516.292664:0.256974 365.707306:0.231034 107.560974:0.202095 150.585373:0.134611 6840.877930:0.100423 8992.097656:0.093772 3140.780518:0.091837 1570.390259:0.080454 10605.511719:0.060715 7916.487793:0.058553 10067.707031:0.054564 5248.975586:0.050636 3678.585449:0.047026 2108.195068:0.042433 4732.683105:0.037916 
516.292664:0.257442 1054.097534:0.256956 365.707306:0.232499 107.560974:0.171946 6840.877930:0.101317 8992.097656:0.088971 1570.390259:0.082998 3140.780518:0.076709 10605.511719:0.058165 7916.487793:0.052791 10067.707031:0.051685 5248.975586:0.048794 3678.585449:0.045617 2086.682861:0.043473 4732.683105:0.039222 731.414612:0.036654 
516.292664:0.255202 1054.097534:0.244217 365.707306:0.226688 107.560974:0.140679 150.585373:0.134678 6840.877930:0.099353 1570.390259:0.083425 8992.097656:0.082549 3140.780518:0.060576 10605.511719:0.054762 7916.487793:0.048705 10067.707031:0.045864 5248.975586:0.045481 2086.682861:0.044937 3678.585449:0.043893 4732.683105:0.040149 
516.292664:0.251175 1054.097534:0.233795 365.707306:0.220999 150.585373:0.127840 107.560974:0.116676 6840.877930:0.092807 1570.390259:0.081010 8992.097656:0.075810 10605.511719:0.050614 64.536583:0.047316 7916.487793:0.046161 2086.682861:0.045164 3140.780518:0.043247 5248.975586:0.042972 3678.585449:0.040871 4732.683105:0.040128 
516.292664:0.246514 1054.097534:0.227162 365.707306:0.219534 150.585373:0.135610 107.560974:0.106903 6840.877930:0.082725 1570.390259:0.075372 8992.097656:0.070492 10605.511719:0.046020 7916.487793:0.044666 2086.682861:0.044296 5248.975586:0.042348 4732.683105:0.039118 3678.585449:0.035811 731.414612:0.030185 12799.755859:0.029759 
516.292664:0.242349 365.707306:0.218123 1054.097534:0.217285 150.585373:0.150608 6840.877930:0.070782 1570.390259:0.066955 8992.097656:0.066707 2108.195068:0.044813 7916.487793:0.043301 5248.975586:0.042094 10605.511719:0.041529 1118.634155:0.037347 4732.683105:0.037097 3678.585449:0.029574 12778.244141:0.028859 731.414612:0.024934 
516.292664:0.240868 365.707306:0.208283 1054.097534:0.203477 150.585373:0.150862 107.560974:0.100601 8992.097656:0.063091 1570.390259:0.060057 6840.877930:0.058643 2108.195068:0.045148 7916.487793:0.041471 5248.975586:0.040286 10605.511719:0.037960 4732.683105:0.033911 12778.244141:0.028349 1634.926880:0.028114 752.926819:0.025028 
537.804871:0.244945 1054.097534:0.184449 365.707306:0.183632 150.585373:0.142149 107.560974:0.094235 8992.097656:0.059282 1570.390259:0.057706 6840.877930:0.049194 1097.121948:0.048731 2108.195068:0.043174 7916.487793:0.038182 5248.975586:0.036187 10605.511719:0.035365 1634.926880:0.034366 4732.683105:0.029922 12778.244141:0.028214 
537.804871:0.256518 1054.097534:0.157820 365.707306:0.147439 150.585373:0.133412 107.560974:0.091251 1570.390259:0.062555 8992.097656:0.055340 6862.390137:0.047096 2086.682861:0.044503 1634.926880:0.036836 10605.511719:0.034362 3678.585449:0.034333 7916.487793:0.033864 1183.170776:0.030457 5248.975586:0.030010 12778.244141:0.027631 
537.804871:0.260953 150.585373:0.128290 1054.097534:0.126049 365.707306:0.108854 1570.390259:0.069026 6840.877930:0.053115 8992.097656:0.052227 2086.682861:0.048064 1656.438965:0.045098 3678.585449:0.043602 10605.511719:0.034824 3162.292725:0.031664 1183.170776:0.030588 8153.122070:0.030522 12240.439453:0.029777 7916.487793:0.029654 
537.804871:0.261032 150.585373:0.123968 107.560974:0.108046 1054.097534:0.097554 365.707306:0.072950 1570.390259:0.071474 6840.877930:0.061792 2086.682861:0.051375 8992.097656:0.051095 3678.585449:0.048599 1634.926880:0.046448 3162.292725:0.037788 1097.121948:0.036413 12240.439453:0.036055 15015.511719:0.034898 8153.122070:0.034565 
